SEASON_ID,Player_ID,Game_ID,GAME_DATE,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON,SEASON_TYPE,OPP,HOME,Block_Stat,Restricted_Area_FGM,Restricted_Area_FGA,Restricted_Area_FG_PCT,In_The_Paint_Non_RA_FGM,In_The_Paint_Non_RA_FGA,In_The_Paint_Non_RA_FG_PCT,Mid_Range_FGM,Mid_Range_FGA,Mid_Range_FG_PCT,Left_Corner_3_FGM,Left_Corner_3_FGA,Left_Corner_3_FG_PCT,Right_Corner_3_FGM,Right_Corner_3_FGA,Right_Corner_3_FG_PCT,Above_the_Break_3_FGM,Above_the_Break_3_FGA,Above_the_Break_3_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT,OPP_PACE,USAGE_PROXY,FG3A_RATE,FTA_RATE,REB_PER_MIN,PTS_PER_MIN,AST_PER_MIN
22024,1626157,0022401010,2025-03-20,36,10,21,0.476,2,4,0.5,2,2,1.0,1,9,10,3,0,0,1,2,24,-15,1,2024-25,Regular Season,CHA,0,0,15.3,24.4,0.626,7.2,18.8,0.383,2.8,7.5,0.376,1.9,5.1,0.363,1.6,4.3,0.38,9.5,28.6,0.331,0.0,0.3,0.0,98.22,22.88,0.19047619047619047,0.09523809523809523,0.2777777777777778,0.6666666666666666,0.08333333333333333
22024,1626157,0022401026,2025-03-22,37,10,20,0.5,1,5,0.2,10,13,0.769,0,11,11,1,2,1,3,2,31,20,1,2024-25,Regular Season,WAS,1,1,16.0,23.8,0.672,7.1,18.4,0.387,3.2,8.5,0.375,1.4,3.9,0.352,1.0,3.1,0.331,10.7,31.9,0.336,0.0,0.3,0.0,101.82,28.72,0.25,0.65,0.2972972972972973,0.8378378378378378,0.02702702702702703
22024,1626157,0022401048,2025-03-25,34,10,19,0.526,2,7,0.286,4,8,0.5,2,10,12,11,1,0,3,3,26,23,1,2024-25,Regular Season,DAL,1,0,16.7,24.1,0.691,8.8,19.5,0.451,4.1,9.9,0.411,1.9,4.8,0.392,1.7,4.6,0.367,8.9,24.6,0.361,0.0,0.2,0.0,100.15,25.52,0.3684210526315789,0.42105263157894735,0.35294117647058826,0.7647058823529411,0.3235294117647059
22024,1626157,0022401056,2025-03-26,39,11,20,0.55,4,7,0.571,8,10,0.8,1,13,14,4,2,0,4,2,34,2,1,2024-25,Regular Season,LAC,1,0,,,,,,,,,,,,,,,,,,,,,,,28.4,0.35,0.5,0.358974358974359,0.8717948717948718,0.10256410256410256
22024,1626157,0022401070,2025-03-28,32,6,16,0.375,1,3,0.333,1,1,1.0,4,6,10,1,2,0,3,5,14,9,1,2024-25,Regular Season,MIL,0,0,16.4,23.9,0.687,5.7,13.0,0.44,5.7,12.8,0.444,2.1,4.6,0.45,2.0,4.7,0.427,10.1,27.2,0.37,0.0,0.2,0.154,99.92,19.44,0.1875,0.0625,0.3125,0.4375,0.03125
22024,1626157,0022401082,2025-03-30,32,4,13,0.308,1,2,0.5,1,1,1.0,3,8,11,2,1,2,2,3,10,1,1,2024-25,Regular Season,POR,1,1,18.8,29.6,0.633,5.7,15.3,0.371,3.2,7.6,0.427,1.6,4.5,0.345,1.8,5.0,0.362,9.5,28.0,0.34,0.0,0.2,0.053,99.51,15.44,0.15384615384615385,0.07692307692307693,0.34375,0.3125,0.0625
22024,1626157,0022401103,2025-04-02,34,9,16,0.563,1,3,0.333,6,7,0.857,3,10,13,1,0,0,7,5,25,-9,1,2024-25,Regular Season,CLE,0,0,17.1,25.2,0.678,8.5,17.0,0.502,3.0,7.1,0.424,2.3,5.6,0.408,2.0,5.0,0.396,11.6,30.7,0.378,0.0,0.1,0.091,100.31,26.08,0.1875,0.4375,0.38235294117647056,0.7352941176470589,0.029411764705882353
22024,1626157,0022401128,2025-04-05,33,10,15,0.667,2,3,0.667,8,9,0.889,2,9,11,3,0,0,3,1,30,27,1,2024-25,Regular Season,ATL,0,0,18.1,27.7,0.652,9.5,20.9,0.456,2.3,5.5,0.411,1.9,4.8,0.4,2.5,6.0,0.41,9.1,26.6,0.342,0.0,0.2,0.053,103.41,21.96,0.2,0.6,0.3333333333333333,0.9090909090909091,0.09090909090909091
22024,1626157,0022401140,2025-04-06,36,7,13,0.538,0,3,0.0,5,6,0.833,2,11,13,1,1,1,1,3,19,16,1,2024-25,Regular Season,PHX,1,1,11.5,16.1,0.714,9.6,20.4,0.47,5.8,11.8,0.489,2.7,6.1,0.438,2.3,5.6,0.402,9.4,26.1,0.36,0.0,0.1,0.0,98.31,16.64,0.23076923076923078,0.46153846153846156,0.3611111111111111,0.5277777777777778,0.027777777777777776
22024,1626157,0022401151,2025-04-08,43,14,21,0.667,1,3,0.333,5,7,0.714,2,12,14,2,1,1,0,4,34,1,1,2024-25,Regular Season,BOS,1,1,14.5,20.6,0.706,6.1,13.4,0.454,3.2,7.8,0.415,1.8,4.8,0.371,1.9,4.8,0.408,14.0,38.5,0.365,0.0,0.2,0.0,96.59,24.08,0.14285714285714285,0.3333333333333333,0.32558139534883723,0.7906976744186046,0.046511627906976744
22024,1626157,0022401167,2025-04-10,29,10,19,0.526,0,1,0.0,5,5,1.0,4,6,10,5,1,0,7,4,25,-5,1,2024-25,Regular Season,DET,0,0,17.5,26.5,0.66,9.0,19.4,0.462,3.5,8.5,0.405,1.5,3.9,0.378,1.9,4.9,0.381,9.5,26.4,0.36,0.0,0.2,0.0,100.27,28.2,0.05263157894736842,0.2631578947368421,0.3448275862068966,0.8620689655172413,0.1724137931034483
42024,1626157,0042400121,2025-04-19,39,10,14,0.714,1,3,0.333,2,2,1.0,0,11,11,5,4,2,0,3,23,22,1,2024-25,Playoffs,DET,1,1,15.8,25.0,0.633,6.8,15.8,0.432,4.3,10.5,0.413,1.3,4.5,0.296,1.7,4.7,0.357,7.2,21.8,0.328,0.0,0.3,0.0,97.92,14.88,0.21428571428571427,0.14285714285714285,0.28205128205128205,0.5897435897435898,0.1282051282051282
42024,1626157,0042400122,2025-04-21,33,5,11,0.455,0,2,0.0,0,0,0.0,0,6,6,0,0,1,0,4,10,-10,1,2024-25,Playoffs,DET,1,1,15.8,25.0,0.633,6.8,15.8,0.432,4.3,10.5,0.413,1.3,4.5,0.296,1.7,4.7,0.357,7.2,21.8,0.328,0.0,0.3,0.0,97.92,11.0,0.18181818181818182,0.0,0.18181818181818182,0.30303030303030304,0.0
42024,1626157,0042400123,2025-04-24,41,10,18,0.556,4,8,0.5,7,7,1.0,0,8,8,1,1,2,2,4,31,8,1,2024-25,Playoffs,DET,0,1,15.8,25.0,0.633,6.8,15.8,0.432,4.3,10.5,0.413,1.3,4.5,0.296,1.7,4.7,0.357,7.2,21.8,0.328,0.0,0.3,0.0,97.92,23.08,0.4444444444444444,0.3888888888888889,0.1951219512195122,0.7560975609756098,0.024390243902439025
42024,1626157,0042400124,2025-04-27,40,10,23,0.435,5,7,0.714,2,2,1.0,1,8,9,1,0,1,3,5,27,5,1,2024-25,Playoffs,DET,0,1,15.8,25.0,0.633,6.8,15.8,0.432,4.3,10.5,0.413,1.3,4.5,0.296,1.7,4.7,0.357,7.2,21.8,0.328,0.0,0.3,0.0,97.92,26.88,0.30434782608695654,0.08695652173913043,0.225,0.675,0.025
42024,1626157,0042400125,2025-04-29,35,5,14,0.357,2,4,0.5,5,6,0.833,1,10,11,1,0,2,0,5,17,-12,1,2024-25,Playoffs,DET,1,1,15.8,25.0,0.633,6.8,15.8,0.432,4.3,10.5,0.413,1.3,4.5,0.296,1.7,4.7,0.357,7.2,21.8,0.328,0.0,0.3,0.0,97.92,16.64,0.2857142857142857,0.42857142857142855,0.3142857142857143,0.4857142857142857,0.02857142857142857
42024,1626157,0042400126,2025-05-01,37,4,10,0.4,0,1,0.0,2,3,0.667,5,10,15,2,2,0,3,6,10,8,1,2024-25,Playoffs,DET,0,0,15.8,25.0,0.633,6.8,15.8,0.432,4.3,10.5,0.413,1.3,4.5,0.296,1.7,4.7,0.357,7.2,21.8,0.328,0.0,0.3,0.0,97.92,14.32,0.1,0.3,0.40540540540540543,0.2702702702702703,0.05405405405405406
42024,1626157,0042400211,2025-05-05,31,6,13,0.462,0,1,0.0,2,2,1.0,4,9,13,0,1,0,2,5,14,8,1,2024-25,Playoffs,BOS,0,0,14.5,20.1,0.724,4.2,13.9,0.301,3.8,9.6,0.396,0.9,3.2,0.286,1.6,3.8,0.421,11.8,32.2,0.367,0.0,0.5,0.0,91.68,15.88,0.07692307692307693,0.15384615384615385,0.41935483870967744,0.45161290322580644,0.0
42024,1626157,0042400212,2025-05-07,35,9,16,0.563,0,1,0.0,3,3,1.0,3,14,17,1,0,1,4,4,21,-2,1,2024-25,Playoffs,BOS,0,1,14.5,20.1,0.724,4.2,13.9,0.301,3.8,9.6,0.396,0.9,3.2,0.286,1.6,3.8,0.421,11.8,32.2,0.367,0.0,0.5,0.0,91.68,21.32,0.0625,0.1875,0.4857142857142857,0.6,0.02857142857142857
42024,1626157,0042400213,2025-05-10,36,5,18,0.278,1,5,0.2,10,11,0.909,5,10,15,0,0,0,1,4,21,-19,1,2024-25,Playoffs,BOS,1,0,14.5,20.1,0.724,4.2,13.9,0.301,3.8,9.6,0.396,0.9,3.2,0.286,1.6,3.8,0.421,11.8,32.2,0.367,0.0,0.5,0.0,91.68,23.84,0.2777777777777778,0.6111111111111112,0.4166666666666667,0.5833333333333334,0.0
42024,1626157,0042400214,2025-05-12,36,11,15,0.733,0,3,0.0,1,1,1.0,3,8,11,1,0,1,4,5,23,-1,1,2024-25,Playoffs,BOS,1,1,14.5,20.1,0.724,4.2,13.9,0.301,3.8,9.6,0.396,0.9,3.2,0.286,1.6,3.8,0.421,11.8,32.2,0.367,0.0,0.5,0.0,91.68,19.439999999999998,0.2,0.06666666666666667,0.3055555555555556,0.6388888888888888,0.027777777777777776
42024,1626157,0042400215,2025-05-14,29,5,11,0.455,1,3,0.333,8,9,0.889,2,6,8,0,1,1,2,4,19,-20,1,2024-25,Playoffs,BOS,0,1,14.5,20.1,0.724,4.2,13.9,0.301,3.8,9.6,0.396,0.9,3.2,0.286,1.6,3.8,0.421,11.8,32.2,0.367,0.0,0.5,0.0,91.68,16.96,0.2727272727272727,0.8181818181818182,0.27586206896551724,0.6551724137931034,0.0
42024,1626157,0042400216,2025-05-16,35,8,20,0.4,1,6,0.167,4,4,1.0,1,11,12,1,1,0,3,4,21,25,1,2024-25,Playoffs,BOS,1,0,14.5,20.1,0.724,4.2,13.9,0.301,3.8,9.6,0.396,0.9,3.2,0.286,1.6,3.8,0.421,11.8,32.2,0.367,0.0,0.5,0.0,91.68,24.76,0.3,0.2,0.34285714285714286,0.6,0.02857142857142857
42024,1626157,0042400301,2025-05-21,39,11,17,0.647,4,8,0.5,9,11,0.818,2,10,12,2,1,1,1,4,35,9,1,2024-25,Playoffs,IND,1,1,13.6,20.7,0.655,7.6,16.4,0.462,6.5,13.5,0.481,1.5,3.6,0.422,2.8,5.7,0.485,8.9,24.1,0.368,0.0,0.3,0.0,98.52,22.84,0.47058823529411764,0.6470588235294118,0.3076923076923077,0.8974358974358975,0.05128205128205128
42024,1626157,0042400302,2025-05-23,28,6,14,0.429,2,5,0.4,6,6,1.0,2,5,7,0,0,0,1,3,20,-20,1,2024-25,Playoffs,IND,1,0,13.6,20.7,0.655,7.6,16.4,0.462,6.5,13.5,0.481,1.5,3.6,0.422,2.8,5.7,0.485,8.9,24.1,0.368,0.0,0.3,0.0,98.52,17.64,0.35714285714285715,0.42857142857142855,0.25,0.7142857142857143,0.0
42024,1626157,0042400303,2025-05-25,33,8,17,0.471,3,7,0.429,5,6,0.833,1,14,15,1,0,0,6,5,24,6,1,2024-25,Playoffs,IND,0,0,13.6,20.7,0.655,7.6,16.4,0.462,6.5,13.5,0.481,1.5,3.6,0.422,2.8,5.7,0.485,8.9,24.1,0.368,0.0,0.3,0.0,98.52,25.64,0.4117647058823529,0.35294117647058826,0.45454545454545453,0.7272727272727273,0.030303030303030304
42024,1626157,0042400304,2025-05-27,37,8,15,0.533,1,2,0.5,7,9,0.778,3,9,12,3,0,0,2,4,24,3,1,2024-25,Playoffs,IND,0,0,13.6,20.7,0.655,7.6,16.4,0.462,6.5,13.5,0.481,1.5,3.6,0.422,2.8,5.7,0.485,8.9,24.1,0.368,0.0,0.3,0.0,98.52,20.96,0.13333333333333333,0.6,0.32432432432432434,0.6486486486486487,0.08108108108108109
42024,1626157,0042400305,2025-05-29,36,10,20,0.5,1,4,0.25,3,5,0.6,2,11,13,3,1,0,4,5,24,26,1,2024-25,Playoffs,IND,1,0,13.6,20.7,0.655,7.6,16.4,0.462,6.5,13.5,0.481,1.5,3.6,0.422,2.8,5.7,0.485,8.9,24.1,0.368,0.0,0.3,0.0,98.52,26.2,0.2,0.25,0.3611111111111111,0.6666666666666666,0.08333333333333333
42024,1626157,0042400306,2025-05-31,38,8,19,0.421,0,4,0.0,6,10,0.6,3,11,14,2,1,0,2,4,22,-16,1,2024-25,Playoffs,IND,0,0,13.6,20.7,0.655,7.6,16.4,0.462,6.5,13.5,0.481,1.5,3.6,0.422,2.8,5.7,0.485,8.9,24.1,0.368,0.0,0.3,0.0,98.52,25.4,0.21052631578947367,0.5263157894736842,0.3684210526315789,0.5789473684210527,0.05263157894736842
22025,1626157,0022500003,2025-10-22,31,5,12,0.417,1,4,0.25,8,9,0.889,1,10,11,2,0,0,3,4,19,2,1,2025-26,Regular Season,CLE,1,0,17.6,25.9,0.679,8.4,17.6,0.478,3.0,6.7,0.452,1.9,4.8,0.402,1.6,4.8,0.345,10.7,30.2,0.355,0.0,0.0,0.0,100.7,18.96,0.3333333333333333,0.75,0.3548387096774194,0.6129032258064516,0.06451612903225806
22025,1626157,0022500018,2025-10-24,33,6,16,0.375,4,6,0.667,10,12,0.833,6,7,13,3,1,1,5,2,26,6,1,2025-26,Regular Season,BOS,1,1,13.5,19.0,0.714,8.6,18.0,0.479,4.5,11.2,0.408,1.7,4.0,0.426,1.4,3.4,0.406,12.4,34.8,0.356,0.0,0.0,0.0,95.58,26.28,0.375,0.75,0.3939393939393939,0.7878787878787878,0.09090909090909091
22025,1626157,0022500108,2025-10-26,36,6,14,0.429,2,8,0.25,1,2,0.5,1,17,18,2,1,2,3,5,15,2,1,2025-26,Regular Season,MIA,0,1,17.8,26.9,0.663,9.5,21.5,0.442,2.7,7.0,0.38,2.2,5.7,0.391,1.5,4.1,0.355,10.0,28.1,0.356,0.0,0.0,0.5,104.22,17.880000000000003,0.5714285714285714,0.14285714285714285,0.5,0.4166666666666667,0.05555555555555555
22025,1626157,0022500125,2025-10-28,35,2,12,0.167,0,3,0.0,4,4,1.0,5,7,12,1,1,1,3,5,8,0,1,2025-26,Regular Season,MIL,0,1,15.3,21.8,0.701,5.7,13.4,0.422,4.7,11.2,0.422,2.6,6.1,0.432,2.2,5.3,0.427,10.2,27.7,0.37,0.0,0.0,0.0,98.33,16.759999999999998,0.25,0.3333333333333333,0.34285714285714286,0.22857142857142856,0.02857142857142857
22025,1626157,0022500023,2025-10-31,32,6,14,0.429,1,5,0.2,9,9,1.0,2,8,10,4,0,1,2,2,22,7,1,2025-26,Regular Season,CHI,0,1,20.1,31.9,0.632,6.4,14.5,0.441,1.6,4.1,0.405,2.0,5.6,0.346,2.0,5.0,0.404,10.3,29.5,0.349,0.0,0.0,1.0,103.22,19.96,0.35714285714285715,0.6428571428571429,0.3125,0.6875,0.125
22025,1626157,0022500153,2025-11-02,36,5,11,0.455,2,2,1.0,8,8,1.0,3,12,15,5,0,2,1,1,20,12,1,2025-26,Regular Season,CHI,1,1,20.1,31.9,0.632,6.4,14.5,0.441,1.6,4.1,0.405,2.0,5.6,0.346,2.0,5.0,0.404,10.3,29.5,0.349,0.0,0.0,1.0,103.22,15.52,0.18181818181818182,0.7272727272727273,0.4166666666666667,0.5555555555555556,0.1388888888888889
22025,1626157,0022500159,2025-11-03,30,12,24,0.5,3,8,0.375,6,7,0.857,5,8,13,5,2,0,3,4,33,13,1,2025-26,Regular Season,WAS,1,0,16.9,24.7,0.682,7.0,17.8,0.392,4.9,11.5,0.429,1.6,4.1,0.387,1.6,3.9,0.399,9.9,28.4,0.349,0.0,0.0,0.0,102.49,30.08,0.3333333333333333,0.2916666666666667,0.43333333333333335,1.1,0.16666666666666666
22025,1626157,0022500175,2025-11-05,31,5,11,0.455,1,5,0.2,4,4,1.0,3,7,10,4,0,2,4,5,15,15,1,2025-26,Regular Season,MIN,1,1,17.8,26.1,0.681,7.4,16.4,0.45,3.7,8.8,0.419,2.0,5.0,0.395,1.7,4.6,0.374,10.1,27.6,0.365,0.0,0.0,0.0,101.5,16.759999999999998,0.45454545454545453,0.36363636363636365,0.3225806451612903,0.4838709677419355,0.12903225806451613
22025,1626157,0022500192,2025-11-09,28,10,17,0.588,0,2,0.0,8,8,1.0,3,9,12,2,2,0,2,5,28,21,1,2025-26,Regular Season,BKN,1,0,16.0,24.8,0.646,6.0,15.1,0.4,2.3,6.1,0.371,1.9,4.8,0.389,1.7,4.8,0.35,9.5,28.8,0.331,0.0,0.0,0.0,97.6,22.52,0.11764705882352941,0.47058823529411764,0.42857142857142855,1.0,0.07142857142857142
22025,1626157,0022500208,2025-11-11,32,7,17,0.412,3,8,0.375,4,5,0.8,4,9,13,4,3,2,2,4,21,0,1,2025-26,Regular Season,MEM,1,1,14.8,22.9,0.646,9.5,20.6,0.463,3.1,7.6,0.403,1.8,5.3,0.336,1.7,4.2,0.401,10.5,30.0,0.349,0.0,0.0,1.0,101.69,21.2,0.47058823529411764,0.29411764705882354,0.40625,0.65625,0.125
22025,1626157,0022500215,2025-11-12,35,6,15,0.4,1,4,0.25,2,2,1.0,2,10,12,4,1,0,2,5,15,-2,1,2025-26,Regular Season,ORL,1,0,18.3,27.6,0.661,7.3,17.7,0.41,3.8,8.8,0.425,2.1,5.1,0.4,1.7,4.6,0.369,8.0,24.4,0.326,0.0,0.0,1.0,100.56,17.880000000000003,0.26666666666666666,0.13333333333333333,0.34285714285714286,0.42857142857142855,0.11428571428571428
22025,1626157,0022500039,2025-11-14,38,13,26,0.5,6,14,0.429,7,9,0.778,2,9,11,4,1,0,0,3,39,13,1,2025-26,Regular Season,MIA,1,0,17.8,26.9,0.663,9.5,21.5,0.442,2.7,7.0,0.38,2.2,5.7,0.391,1.5,4.1,0.355,10.0,28.1,0.356,0.0,0.0,0.5,104.22,29.96,0.5384615384615384,0.34615384615384615,0.2894736842105263,1.0263157894736843,0.10526315789473684
22025,1626157,0022500244,2025-11-17,33,7,19,0.368,1,7,0.143,7,7,1.0,4,11,15,2,0,1,4,5,22,3,1,2025-26,Regular Season,MIA,0,1,17.8,26.9,0.663,9.5,21.5,0.442,2.7,7.0,0.38,2.2,5.7,0.391,1.5,4.1,0.355,10.0,28.1,0.356,0.0,0.0,0.5,104.22,26.08,0.3684210526315789,0.3684210526315789,0.45454545454545453,0.6666666666666666,0.06060606060606061
22025,1626157,0022500262,2025-11-19,35,6,16,0.375,1,6,0.167,5,9,0.556,4,10,14,6,2,0,3,4,18,4,1,2025-26,Regular Season,DAL,0,0,17.0,25.9,0.656,9.4,20.5,0.459,4.5,11.5,0.39,1.8,5.1,0.346,1.8,4.5,0.4,7.4,22.3,0.332,0.0,0.0,0.0,102.62,22.96,0.375,0.5625,0.4,0.5142857142857142,0.17142857142857143
22025,1626157,0022500269,2025-11-22,37,6,14,0.429,2,6,0.333,10,11,0.909,2,6,8,3,0,0,4,3,24,-14,1,2025-26,Regular Season,ORL,0,0,18.3,27.6,0.661,7.3,17.7,0.41,3.8,8.8,0.425,2.1,5.1,0.4,1.7,4.6,0.369,8.0,24.4,0.326,0.0,0.0,1.0,100.56,22.84,0.42857142857142855,0.7857142857142857,0.21621621621621623,0.6486486486486487,0.08108108108108109
22025,1626157,0022500285,2025-11-24,33,14,20,0.7,3,4,0.75,6,6,1.0,3,9,12,3,1,2,1,3,37,25,1,2025-26,Regular Season,BKN,0,1,16.0,24.8,0.646,6.0,15.1,0.4,2.3,6.1,0.371,1.9,4.8,0.389,1.7,4.8,0.35,9.5,28.8,0.331,0.0,0.0,0.0,97.6,23.64,0.2,0.3,0.36363636363636365,1.121212121212121,0.09090909090909091
22025,1626157,0022500061,2025-11-26,32,6,13,0.462,0,3,0.0,7,7,1.0,4,6,10,3,0,0,3,2,19,6,1,2025-26,Regular Season,CHA,0,0,15.3,23.2,0.659,7.4,17.1,0.43,1.9,5.3,0.363,2.2,5.3,0.414,2.0,4.6,0.444,12.1,33.3,0.363,0.0,0.0,0.667,97.59,19.08,0.23076923076923078,0.5384615384615384,0.3125,0.59375,0.09375
22025,1626157,0022500074,2025-11-28,36,2,8,0.25,1,2,0.5,4,5,0.8,3,7,10,4,0,1,2,4,9,0,1,2025-26,Regular Season,MIL,1,1,15.3,21.8,0.701,5.7,13.4,0.422,4.7,11.2,0.422,2.6,6.1,0.432,2.2,5.3,0.427,10.2,27.7,0.37,0.0,0.0,0.0,98.33,12.2,0.25,0.625,0.2777777777777778,0.25,0.1111111111111111
22025,1626157,0022500303,2025-11-30,31,8,15,0.533,1,4,0.25,5,7,0.714,3,5,8,2,0,0,4,3,22,3,1,2025-26,Regular Season,TOR,1,0,18.2,26.7,0.683,8.4,19.0,0.442,4.6,10.6,0.438,1.9,4.5,0.409,1.6,4.5,0.37,7.9,23.1,0.34,0.0,0.0,0.0,99.22,22.08,0.26666666666666666,0.4666666666666667,0.25806451612903225,0.7096774193548387,0.06451612903225806
22025,1626157,0022500320,2025-12-02,33,12,19,0.632,2,5,0.4,3,3,1.0,2,5,7,2,0,1,4,2,29,10,1,2025-26,Regular Season,BOS,0,1,13.5,19.0,0.714,8.6,18.0,0.479,4.5,11.2,0.408,1.7,4.0,0.426,1.4,3.4,0.406,12.4,34.8,0.356,0.0,0.0,0.0,95.58,24.32,0.2631578947368421,0.15789473684210525,0.21212121212121213,0.8787878787878788,0.06060606060606061
22025,1626157,0022500328,2025-12-03,39,13,23,0.565,3,7,0.429,6,7,0.857,5,13,18,5,2,0,1,2,35,21,1,2025-26,Regular Season,CHA,1,0,15.3,23.2,0.659,7.4,17.1,0.43,1.9,5.3,0.363,2.2,5.3,0.414,2.0,4.6,0.444,12.1,33.3,0.363,0.0,0.0,0.667,97.59,27.08,0.30434782608695654,0.30434782608695654,0.46153846153846156,0.8974358974358975,0.1282051282051282
22025,1626157,0022500343,2025-12-05,22,5,11,0.455,4,6,0.667,4,4,1.0,1,8,9,4,1,0,1,1,18,21,1,2025-26,Regular Season,UTA,1,0,15.8,23.5,0.672,10.6,21.9,0.484,3.5,9.0,0.391,2.2,5.7,0.384,1.8,4.9,0.379,8.6,26.1,0.329,0.0,0.0,0.0,103.54,13.76,0.5454545454545454,0.36363636363636365,0.4090909090909091,0.8181818181818182,0.18181818181818182
22025,1626157,0022501202,2025-12-09,31,4,11,0.364,1,2,0.5,5,6,0.833,5,11,16,1,1,2,1,4,14,21,1,2025-26,Regular Season,TOR,0,1,18.2,26.7,0.683,8.4,19.0,0.442,4.6,10.6,0.438,1.9,4.5,0.409,1.6,4.5,0.37,7.9,23.1,0.34,0.0,0.0,0.0,99.22,14.64,0.18181818181818182,0.5454545454545454,0.5161290322580645,0.45161290322580644,0.03225806451612903
22025,1626157,0022501229,2025-12-13,37,9,11,0.818,2,4,0.5,9,10,0.9,1,7,8,2,1,1,0,3,29,12,1,2025-26,Regular Season,ORL,0,1,18.3,27.6,0.661,7.3,17.7,0.41,3.8,8.8,0.425,2.1,5.1,0.4,1.7,4.6,0.369,8.0,24.4,0.326,0.0,0.0,1.0,100.56,15.4,0.36363636363636365,0.9090909090909091,0.21621621621621623,0.7837837837837838,0.05405405405405406
22025,1626157,0022500382,2025-12-19,35,7,15,0.467,1,5,0.2,7,9,0.778,3,8,11,1,0,0,3,4,22,-7,1,2025-26,Regular Season,PHI,1,0,18.5,28.7,0.642,6.6,16.1,0.412,4.3,10.1,0.424,1.5,4.3,0.355,1.5,3.9,0.396,9.3,27.1,0.342,0.0,0.0,1.0,100.39,21.96,0.3333333333333333,0.6,0.3142857142857143,0.6285714285714286,0.02857142857142857
22025,1626157,0022500398,2025-12-21,29,1,5,0.2,0,0,0.0,0,2,0.0,1,5,6,2,2,0,3,4,2,-1,1,2025-26,Regular Season,MIA,1,0,17.8,26.9,0.663,9.5,21.5,0.442,2.7,7.0,0.38,2.2,5.7,0.391,1.5,4.1,0.355,10.0,28.1,0.356,0.0,0.0,0.5,104.22,8.879999999999999,0.0,0.4,0.20689655172413793,0.06896551724137931,0.06896551724137931
22025,1626157,0022500416,2025-12-23,35,14,24,0.583,3,6,0.5,9,11,0.818,4,9,13,1,1,0,5,6,40,6,1,2025-26,Regular Season,MIN,0,0,17.8,26.1,0.681,7.4,16.4,0.45,3.7,8.8,0.419,2.0,5.0,0.395,1.7,4.6,0.374,10.1,27.6,0.365,0.0,0.0,0.0,101.5,33.84,0.25,0.4583333333333333,0.37142857142857144,1.1428571428571428,0.02857142857142857
22025,1626157,0022500009,2025-12-25,27,5,13,0.385,0,2,0.0,1,2,0.5,2,12,14,1,2,0,2,4,11,7,1,2025-26,Regular Season,CLE,1,0,17.6,25.9,0.679,8.4,17.6,0.478,3.0,6.7,0.452,1.9,4.8,0.402,1.6,4.8,0.345,10.7,30.2,0.355,0.0,0.0,0.0,100.7,15.88,0.15384615384615385,0.15384615384615385,0.5185185185185185,0.4074074074074074,0.037037037037037035
22025,1626157,0022500435,2025-12-27,30,8,15,0.533,3,6,0.5,17,18,0.944,5,10,15,1,0,0,2,3,36,-7,1,2025-26,Regular Season,ATL,0,0,17.5,26.5,0.661,8.3,18.7,0.445,3.1,7.3,0.427,1.9,5.0,0.382,2.3,5.7,0.397,10.5,28.8,0.364,0.0,0.0,1.0,102.5,24.92,0.4,1.2,0.5,1.2,0.03333333333333333
22025,1626157,0022500454,2025-12-29,30,4,9,0.444,2,4,0.5,2,2,1.0,2,10,12,4,0,2,0,4,12,6,1,2025-26,Regular Season,NOP,0,1,22.2,34.8,0.639,6.7,17.3,0.384,2.1,6.3,0.341,1.6,3.9,0.399,1.4,3.7,0.382,8.2,24.5,0.333,0.0,0.0,0.0,101.37,9.88,0.4444444444444444,0.2222222222222222,0.4,0.4,0.13333333333333333
22025,1626157,0022500467,2025-12-31,33,5,10,0.5,2,5,0.4,8,8,1.0,1,6,7,4,1,0,3,6,20,-15,1,2025-26,Regular Season,SAS,0,0,19.0,28.0,0.679,7.0,15.4,0.459,3.7,8.6,0.436,2.3,6.0,0.382,2.5,6.4,0.398,8.8,25.5,0.344,0.0,0.0,0.0,100.72,16.52,0.5,0.8,0.21212121212121213,0.6060606060606061,0.12121212121212122
22025,1626157,0022500487,2026-01-03,34,6,16,0.375,0,5,0.0,11,12,0.917,4,10,14,2,2,0,2,2,23,-8,1,2025-26,Regular Season,PHI,1,0,18.5,28.7,0.642,6.6,16.1,0.412,4.3,10.1,0.424,1.5,4.3,0.355,1.5,3.9,0.396,9.3,27.1,0.342,0.0,0.0,1.0,100.39,23.28,0.3125,0.75,0.4117647058823529,0.6764705882352942,0.058823529411764705
22025,1626157,0022500502,2026-01-05,23,1,4,0.25,1,2,0.5,3,3,1.0,0,1,1,1,0,0,6,3,6,-27,1,2025-26,Regular Season,DET,0,0,20.5,30.4,0.673,8.5,20.0,0.424,3.5,8.2,0.421,1.5,4.2,0.35,2.0,5.0,0.392,7.6,21.7,0.349,0.0,0.0,1.0,99.88,11.32,0.5,0.75,0.043478260869565216,0.2608695652173913,0.043478260869565216
